-300,-658,83,0,0,1
-275,-658,86,0,0,1
-249,-658,89,0,0,1
-224,-658,93,0,0,1
-199,-658,96,0,0,1
-174,-658,0,0,0,1
-148,-658,3,0,0,1
-123,-658,6,1,0,1
-98,-658,9,1,0,1
-73,-658,13,1,0,1
-47,-658,16,1,0,1
-22,-658,19,1,0,1
3,-658,23,1,0,1
28,-658,26,1,0,1
54,-658,29,1,0,0
79,-658,33,1,0,0
101,-658,33,1,1,0
123,-658,33,1,1,0
141,-658,29,1,1,0
160,-658,26,1,1,0
179,-658,23,1,1,0
197,-658,19,1,1,0
216,-658,16,1,0,0
234,-658,13,1,0,0
256,-658,13,1,0,1
278,-658,13,1,0,1
304,-658,16,0,0,1
329,-658,19,0,0,1
354,-658,23,0,0,1
379,-658,26,0,0,0
403,-658,29,0,0,0
-297,-353,29,0,0,0
-297,-353,29,0,1,0
-285,-353,29,0,1,0
-277,-353,26,0,1,0
-269,-353,0,0,1,0
-260,-353,-4,0,1,0
-252,-353,-7,0,1,0
-243,-353,-10,0,1,0
-235,-353,-14,0,1,0
-226,-353,-17,0,1,0
-218,-353,-20,0,1,0
-210,-353,-24,0,1,0
-201,-353,-27,0,1,0
-193,-353,-30,0,1,0
-184,-353,-34,0,1,0
-176,-353,-37,0,1,0
-167,-353,-40,0,1,0
-159,-353,-44,0,1,0
-150,-353,-47,0,1,0
-142,-353,-50,0,1,0
-134,-353,-54,0,1,0
-125,-353,-57,0,1,0
-117,-353,-60,0,1,0
-108,-353,-64,0,1,0
-100,-353,-67,0,1,0
-91,-353,-70,0,1,0
-83,-353,-74,0,1,0
-75,-353,-77,0,1,0
-66,-353,-80,1,1,0
-58,-353,-84,1,1,0
-49,-353,-87,1,1,0
-41,-353,-90,1,1,0
-32,-353,-94,1,1,0
-24,-353,-97,1,1,0
-16,-353,0,1,1,0
-7,-353,-4,1,1,0
1,-353,-7,1,1,0
10,-353,-10,1,1,0
18,-353,-14,1,1,0
27,-353,-17,1,1,0
35,-353,-20,1,1,0
43,-353,-24,1,1,0
52,-353,-27,1,1,0
60,-353,-30,1,1,0
69,-353,-34,1,1,0
77,-353,-37,1,1,0
86,-353,-40,1,1,0
94,-353,-44,0,1,0
103,-353,-47,0,1,0
111,-353,-50,0,1,0
119,-353,-54,0,1,0
128,-353,-57,0,1,0
136,-353,-60,0,1,0
145,-353,-64,0,1,0
153,-353,-67,0,1,0
162,-353,-70,0,1,0
170,-353,-74,0,1,0
178,-353,-77,0,1,0
187,-353,-80,0,1,0
195,-353,-84,0,1,0
204,-353,-87,0,1,0
206,-353,-90,0,1,0
-497,-487,-94,0,1,0
-500,-487,-97,0,1,0
-488,-487,0,0,1,0
-475,-487,-4,0,1,0
-462,-487,-7,0,1,0
-449,-487,-11,0,0,0
-436,-487,-14,0,0,0
-420,-487,-14,0,0,0
-404,-487,-14,0,0,1
-387,-487,-14,0,0,1
-368,-487,-11,0,0,1
-348,-487,-7,0,0,1
-329,-487,-4,0,0,1
-309,-487,0,0,0,1
-289,-487,3,0,0,1
-270,-487,6,0,0,1
-250,-487,10,0,0,1
-231,-487,13,0,0,1
-211,-487,16,0,0,1
-192,-487,20,0,0,1
-172,-487,23,1,0,1
-152,-487,26,1,0,1
-133,-487,30,1,0,1
-113,-487,33,1,0,1
-94,-487,36,1,0,1
-74,-487,40,1,0,1
-55,-487,43,1,0,1
-35,-487,46,1,0,1
-16,-487,50,1,0,1
4,-487,53,1,0,1
24,-487,56,1,0,1
43,-487,60,1,0,0
63,-487,0,1,0,0
79,-487,0,1,1,0
95,-487,0,1,1,0
108,-487,-4,1,1,0
121,-487,-7,1,1,0
134,-487,-10,1,1,0
147,-487,-14,1,1,0
160,-487,-17,0,1,0
173,-487,-21,0,1,0
186,-487,-24,0,1,0
198,-487,-27,0,1,0
211,-487,-31,0,1,0
224,-487,-34,0,1,0
223,-487,-37,0,1,0
-480,-696,-41,0,1,0
-484,-696,-44,0,1,0
-464,-696,-47,0,1,0
-444,-696,-51,0,1,0
-424,-696,-54,0,1,0
-404,-696,-57,0,1,0
-384,-696,-61,0,1,0
-365,-696,-64,0,1,0
-345,-696,-67,0,1,0
-325,-696,-71,0,1,0
-305,-696,-74,0,1,0
-285,-696,-77,0,1,0
-265,-696,-81,0,1,0
-245,-696,-84,0,0,1
-226,-696,-87,0,0,1
-199,-696,-84,0,0,1
-172,-696,0,0,0,1
-146,-696,3,0,0,1
-119,-696,6,1,0,1
-93,-696,10,1,0,1
-66,-696,13,1,0,1
-40,-696,16,1,0,1
-13,-696,20,1,0,1
13,-696,23,1,0,1
40,-696,26,1,0,1
66,-696,30,1,0,1
93,-696,33,1,0,1
119,-696,36,1,0,1
146,-696,40,1,0,1
172,-696,43,1,0,1
199,-696,46,1,0,1
226,-696,50,1,0,0
233,-696,53,1,0,0
-467,-465,53,1,0,0
-467,-465,53,1,0,0
-452,-465,53,1,0,0
-436,-465,53,1,0,0
-421,-465,53,0,0,0
-405,-465,53,0,0,0
-390,-465,53,0,1,0
-374,-465,53,0,1,0
-362,-465,50,0,1,0
-350,-465,46,0,1,0
-338,-465,43,0,1,0
-325,-465,40,0,1,0
-313,-465,36,0,1,0
-301,-465,0,0,1,0
-289,-465,-4,0,1,0
-277,-465,-7,0,1,0
-265,-465,-11,0,1,0
-252,-465,-14,0,1,0
-240,-465,-17,0,0,0
-228,-465,-21,0,0,0
-213,-465,-21,0,0,0
-197,-465,-21,0,0,1
-182,-465,-21,0,0,1
-163,-465,-17,0,0,1
-144,-465,-14,0,0,1
-125,-465,-11,1,0,1
-106,-465,-7,1,0,1
-87,-465,-4,1,0,1
-69,-465,0,1,0,1
-50,-465,3,1,0,1
-31,-465,6,1,0,1
-12,-465,10,1,0,1
7,-465,13,1,0,1
26,-465,16,1,0,1
44,-465,20,1,0,1
63,-465,23,1,0,1
82,-465,26,1,0,1
101,-465,30,1,0,1
120,-465,33,1,0,1
139,-465,36,1,0,1
157,-465,40,1,0,1
176,-465,43,1,0,1
195,-465,46,1,0,1
214,-465,0,1,0,1
233,-465,3,0,0,1
252,-465,6,0,0,0
270,-465,9,0,0,0
273,-465,9,0,0,0
-427,-394,9,0,0,0
-427,-394,9,0,0,0
-414,-394,9,0,1,0
-401,-394,9,0,1,0
-391,-394,6,0,1,0
-381,-394,3,0,1,0
-371,-394,0,0,1,0
-362,-394,-4,0,1,0
-352,-394,-7,0,1,0
-342,-394,-10,0,1,0
-332,-394,-14,0,1,0
-322,-394,-17,0,1,0
-313,-394,-20,0,1,0
-303,-394,-24,0,1,0
-293,-394,-27,0,1,0
-283,-394,-31,0,1,0
-273,-394,-34,0,1,0
-264,-394,-37,0,1,0
-254,-394,-41,0,1,0
-244,-394,-44,0,1,0
-234,-394,-47,0,1,0
-225,-394,-51,0,1,0
-215,-394,-54,0,1,0
-205,-394,-57,0,1,0
-195,-394,-61,0,1,0
-185,-394,0,0,1,0
-176,-394,-4,0,1,0
-166,-394,-7,0,1,0
-156,-394,-11,0,0,1
-146,-394,-14,0,0,1
-130,-394,-11,1,0,1
-113,-394,-7,1,0,1
-97,-394,-4,1,0,1
-80,-394,0,1,0,1
-64,-394,3,1,0,1
-47,-394,6,1,0,1
-31,-394,10,1,0,1
-14,-394,13,1,0,1
2,-394,16,1,0,1
19,-394,20,1,0,1
35,-394,23,1,0,1
51,-394,26,1,0,1
68,-394,30,1,0,1
84,-394,33,1,0,1
101,-394,36,1,0,1
117,-394,40,1,0,0
134,-394,43,1,0,0
147,-394,43,1,0,0
160,-394,43,1,0,0
173,-394,43,0,0,0
186,-394,43,0,1,0
199,-394,43,0,1,0
209,-394,40,0,1,0
219,-394,36,0,1,0
229,-394,33,0,1,0
230,-394,0,0,1,0
-474,-674,-4,0,1,0
-477,-674,-7,0,1,0
-458,-674,-11,0,1,0
-439,-674,-14,0,1,0
-420,-674,-17,0,1,0
-401,-674,-21,0,1,0
-381,-674,-24,0,1,0
-362,-674,-27,0,1,0
-343,-674,-31,0,1,0
-324,-674,-34,0,1,0
-305,-674,-37,0,1,0
-286,-674,-41,0,1,0
-267,-674,-44,0,1,0
-248,-674,-47,0,1,0
-228,-674,-51,0,1,0
-209,-674,-54,0,1,0
-190,-674,-57,0,1,0
-171,-674,-61,1,1,0
-152,-674,-64,1,1,0
-133,-674,-67,1,1,0
-114,-674,-71,1,1,0
-95,-674,-74,1,1,0
-75,-674,-77,1,1,0
-56,-674,-81,1,1,0
-37,-674,-84,1,1,0
-18,-674,-87,1,1,0
1,-674,-91,1,0,0
20,-674,-94,1,0,1
43,-674,-94,1,0,1
69,-674,0,1,0,1
94,-674,3,1,0,1
120,-674,6,1,0,1
146,-674,10,1,0,1
153,-674,13,1,0,1
-544,-591,16,1,0,1
-540,-591,20,1,0,1
-517,-591,23,0,0,1
-494,-591,26,0,0,1
-471,-591,30,0,0,1
-448,-591,33,0,0,1
-425,-591,36,0,0,1
-402,-591,40,0,0,1
-379,-591,43,0,0,1
-356,-591,46,0,0,1
-333,-591,50,0,0,1
-310,-591,53,0,0,1
-287,-591,56,0,0,1
-264,-591,60,0,0,1
-241,-591,63,0,0,1
-218,-591,66,0,0,1
-195,-591,70,0,0,1
-172,-591,73,0,0,1
-149,-591,76,0,0,1
-126,-591,80,1,0,1
-103,-591,83,1,0,1
-80,-591,86,1,0,1
-57,-591,90,1,0,1
-34,-591,93,1,0,1
-11,-591,96,1,0,1
12,-591,0,1,0,1
35,-591,3,1,0,1
58,-591,6,1,0,1
81,-591,10,1,0,1
104,-591,13,1,0,1
127,-591,16,1,0,1
151,-591,20,1,0,1
174,-591,23,1,0,1
197,-591,26,1,0,1
220,-591,29,1,0,1
243,-591,33,1,0,1
266,-591,36,1,0,1
280,-591,39,1,0,1
-417,-752,43,0,0,1
-414,-752,46,0,0,1
-385,-752,49,0,0,1
-357,-752,53,0,0,1
-329,-752,56,0,0,1
-300,-752,59,0,0,1
-272,-752,63,0,0,1
-243,-752,66,0,0,1
-215,-752,69,0,0,1
-187,-752,73,0,0,1
-158,-752,76,0,0,1
-130,-752,79,0,0,1
-101,-752,83,0,0,1
-73,-752,86,1,0,1
-371,-623,279,1,0,1
-650,-630,0,0,0,0
-647,-630,3,0,0,0
-626,-630,3,0,0,0
-605,-630,3,0,0,0
-584,-630,3,0,0,0
-563,-630,3,0,0,0
-542,-630,3,0,0,0
-521,-630,3,0,0,0
-500,-630,3,0,0,0
-479,-630,3,0,0,0
-458,-630,3,0,0,1
-437,-630,3,0,0,1
-413,-630,6,0,0,1
-388,-630,10,0,0,1
-364,-630,13,0,0,1
-340,-630,16,0,0,1
-315,-630,20,0,0,1
-291,-630,23,0,0,1
-267,-630,26,0,0,1
-242,-630,0,0,0,1
-218,-630,3,0,0,1
-194,-630,6,0,0,1
-170,-630,9,0,0,1
-145,-630,13,0,0,1
-121,-630,16,0,0,1
-97,-630,19,0,0,1
-72,-630,23,1,0,1
-594,-371,56,1,0,1
-650,-619,0,0,0,0
-647,-619,3,0,0,0
-627,-619,3,0,0,0
-606,-619,3,0,0,0
-585,-619,3,0,0,0
-565,-619,3,0,0,0
-544,-619,3,0,0,1
-523,-619,3,0,0,1
-499,-619,6,0,0,1
-475,-619,10,0,0,1
-451,-619,13,0,0,1
-428,-619,16,0,0,1
-404,-619,20,0,0,1
-380,-619,23,0,0,1
-356,-619,26,0,0,1
-332,-619,29,0,0,1
-308,-619,33,0,0,1
-284,-619,36,0,0,1
-260,-619,39,0,0,1
-236,-619,43,0,0,1
-212,-619,46,0,0,1
-188,-619,49,0,0,1
-164,-619,53,1,0,1
-140,-619,0,1,0,1
-116,-619,3,1,0,1
-92,-619,6,1,0,1
-68,-619,9,1,0,1
-44,-619,13,1,0,1
-20,-619,16,1,0,1
4,-619,19,1,0,1
28,-619,23,1,0,1
52,-619,26,1,0,1
76,-619,29,1,0,1
100,-619,33,1,0,1
124,-619,36,1,0,1
146,-619,40,1,0,1
-550,-415,43,1,0,1
-547,-415,46,1,0,1
-530,-415,50,1,0,1
-513,-415,53,1,0,1
-496,-415,56,1,0,1
-478,-415,60,0,0,1
-461,-415,63,0,0,1
-444,-415,66,0,0,1
-427,-415,70,0,0,1
-410,-415,73,0,0,1
-393,-415,76,0,0,1
-375,-415,80,0,0,1
-358,-415,83,0,0,1
-341,-415,86,0,0,1
-324,-415,90,0,0,1
-307,-415,93,0,0,1
-290,-415,96,0,0,1
-272,-415,0,0,0,1
-255,-415,3,0,0,1
-238,-415,6,0,0,1
-221,-415,10,0,0,1
-204,-415,13,0,0,1
-187,-415,16,0,0,1
-169,-415,20,0,0,1
-152,-415,23,0,0,1
-135,-415,26,1,0,1
-118,-415,30,1,0,1
-101,-415,33,1,0,1
-84,-415,36,1,0,1
-66,-415,40,1,0,1
-49,-415,43,1,0,1
-32,-415,46,1,0,1
-15,-415,50,1,0,1
2,-415,53,1,0,1
19,-415,56,1,0,1
37,-415,60,1,0,0
54,-415,63,1,0,0
68,-415,63,1,0,0
81,-415,63,1,0,0
95,-415,63,1,1,0
109,-415,63,1,1,0
120,-415,60,1,1,0
130,-415,56,1,1,0
141,-415,53,1,1,0
151,-415,50,0,1,0
162,-415,46,0,1,0
172,-415,43,0,1,0
183,-415,0,0,1,0
193,-415,-4,0,1,0
204,-415,-7,0,1,0
214,-415,-11,0,1,0
225,-415,-14,0,1,0
230,-415,-17,0,1,0
-474,-390,-21,0,1,0
-477,-390,-24,0,1,0
-467,-390,-27,0,1,0
-458,-390,-31,0,1,0
-448,-390,-34,0,1,0
-438,-390,-37,0,1,0
-429,-390,-41,0,1,0
-419,-390,-44,0,1,0
-409,-390,-47,0,1,0
-400,-390,-51,0,1,0
-390,-390,-54,0,1,0
-380,-390,-57,0,1,0
-371,-390,-61,0,1,0
-361,-390,-64,0,1,0
-351,-390,-67,0,1,0
-342,-390,-71,0,1,0
-332,-390,-74,0,1,0
-322,-390,-77,0,1,0
-313,-390,-81,0,0,1
-303,-390,-84,0,0,1
-287,-390,-81,0,0,1
-270,-390,-77,0,0,1
-254,-390,-74,0,0,1
-238,-390,-71,0,0,1
-221,-390,0,0,0,1
-205,-390,3,0,0,1
-189,-390,6,0,0,1
-172,-390,10,0,0,1
-156,-390,13,0,0,1
-140,-390,16,1,0,1
-123,-390,20,1,0,1
-107,-390,23,1,0,1
-91,-390,26,1,0,1
-74,-390,30,1,0,1
-58,-390,33,1,0,1
-42,-390,36,1,0,1
-25,-390,40,1,0,1
-9,-390,43,1,0,1
7,-390,46,1,0,1
24,-390,50,1,0,1
40,-390,53,1,0,1
56,-390,56,1,0,1
73,-390,60,1,0,0
89,-390,63,1,0,0
102,-390,63,1,0,0
115,-390,63,1,0,0
128,-390,63,1,1,0
141,-390,63,1,1,0
151,-390,60,0,1,0
160,-390,56,0,1,0
170,-390,53,0,1,0
180,-390,50,0,1,0
189,-390,46,0,1,0
199,-390,43,0,1,0
209,-390,0,0,1,0
216,-390,-4,0,1,0
-487,-492,-7,0,1,0
-490,-492,-11,0,1,0
-477,-492,-14,0,1,0
-464,-492,-17,0,1,0
-451,-492,-21,0,1,0
-438,-492,-24,0,1,0
-425,-492,-27,0,1,0
-412,-492,-31,0,1,0
-399,-492,-34,0,1,0
-386,-492,-37,0,1,0
-373,-492,-41,0,1,0
-360,-492,-44,0,1,0
-347,-492,-47,0,1,0
-334,-492,-51,0,1,0
-321,-492,-54,0,1,0
-308,-492,-57,0,1,0
-295,-492,-61,0,1,0
-281,-492,-64,0,1,0
-268,-492,-67,0,1,0
-255,-492,-71,0,1,0
-242,-492,-74,0,1,0
-229,-492,-77,0,1,0
-216,-492,-81,0,0,0
-203,-492,-84,0,0,1
-187,-492,-84,0,0,1
-167,-492,-81,0,0,1
-147,-492,-77,1,0,1
-127,-492,-74,1,0,1
-108,-492,0,1,0,1
-88,-492,3,1,0,1
-68,-492,6,1,0,1
-49,-492,10,1,0,1
-29,-492,13,1,0,1
-9,-492,16,1,0,1
11,-492,20,1,0,1
30,-492,23,1,0,1
50,-492,26,1,0,1
70,-492,30,1,0,0
90,-492,33,1,0,0
106,-492,33,1,0,0
122,-492,33,1,0,1
139,-492,33,1,0,1
159,-492,36,1,0,1
178,-492,40,1,0,1
193,-492,43,1,0,1
-504,-724,46,0,0,1
-500,-724,50,0,0,1
-473,-724,53,0,0,1
-446,-724,56,0,0,1
-418,-724,60,0,0,1
-391,-724,63,0,0,1
-363,-724,66,0,0,1
-336,-724,70,0,0,1
-308,-724,73,0,0,1
-281,-724,76,0,0,1
-253,-724,80,0,0,1
-226,-724,83,0,0,1
-198,-724,86,0,0,1
-171,-724,0,0,0,1
-143,-724,3,1,0,1
-116,-724,6,1,0,1
-88,-724,10,1,0,1
-61,-724,13,1,0,1
-34,-724,16,1,0,1
-6,-724,20,1,0,1
21,-724,23,1,0,1
49,-724,26,1,0,1
76,-724,29,1,0,1
104,-724,33,1,0,1
131,-724,36,1,0,1
159,-724,39,1,0,0
186,-724,43,1,0,0
210,-724,43,1,0,0
234,-724,43,1,0,0
259,-724,43,1,0,0
283,-724,43,1,0,0
283,-724,43,1,0,0
-417,-432,43,1,0,0
-417,-432,43,0,0,0
-403,-432,43,0,0,0
-388,-432,43,0,0,0
-374,-432,43,0,0,0
-360,-432,43,0,0,0
-345,-432,43,0,0,0
-331,-432,43,0,0,0
-316,-432,43,0,0,1
-302,-432,43,0,0,1
-284,-432,46,0,0,1
-267,-432,0,0,0,1
-249,-432,3,0,0,1
-231,-432,6,0,0,1
-213,-432,9,0,0,1
-196,-432,13,1,0,1
-178,-432,16,1,0,1
-160,-432,19,1,0,1
-142,-432,23,1,0,1
-125,-432,26,1,0,1
-107,-432,29,1,0,1
-89,-432,33,1,0,1
-71,-432,36,1,0,1
-54,-432,39,1,0,1
-36,-432,43,1,0,1
-18,-432,46,1,0,1
-1,-432,49,1,0,1
17,-432,53,1,0,1
35,-432,56,1,0,1
53,-432,59,1,0,1
70,-432,63,1,0,1
88,-432,66,1,0,1
106,-432,69,1,0,1
124,-432,73,1,0,1
141,-432,76,0,0,1
159,-432,79,0,0,1
177,-432,83,0,0,0
195,-432,86,0,0,0
209,-432,86,0,1,0
223,-432,86,0,1,0
234,-432,83,0,1,0
245,-432,0,0,1,0
257,-432,-4,0,1,0
268,-432,-7,0,1,0
279,-432,-10,0,1,0
290,-432,-14,0,1,0
301,-432,-17,0,1,0
312,-432,-20,0,1,0
323,-432,-24,0,1,0
334,-432,-27,0,1,0
339,-432,-30,0,1,0
-364,-546,-34,0,1,0
-367,-546,-37,0,1,0
-352,-546,-40,0,1,0
-337,-546,-44,0,1,0
-323,-546,-47,0,1,0
-308,-546,-50,0,1,0
-293,-546,-54,0,1,0
-278,-546,-57,0,1,0
-263,-546,-60,0,1,0
-248,-546,-64,0,1,0
-233,-546,-67,0,1,0
-218,-546,-70,0,1,0
-204,-546,-74,0,1,0
-189,-546,-77,0,1,0
-174,-546,-80,0,1,0
-159,-546,-84,0,0,0
-144,-546,-87,0,0,0
-126,-546,-87,1,0,1
-108,-546,-87,1,0,1
-86,-546,-84,1,0,1
-65,-546,0,1,0,1
-43,-546,3,1,0,1
-22,-546,6,1,0,1
0,-546,9,1,0,1
21,-546,13,1,0,1
43,-546,16,1,0,1
65,-546,19,1,0,1
86,-546,23,1,0,1
108,-546,26,1,0,1
129,-546,29,1,0,1
151,-546,33,1,0,1
172,-546,36,1,0,1
194,-546,39,1,0,1
215,-546,43,1,0,1
237,-546,46,1,0,1
258,-546,49,1,0,1
280,-546,53,0,0,1
301,-546,56,0,0,1
323,-546,59,0,0,1
344,-546,63,0,0,1
356,-546,66,0,0,1
-341,-715,69,0,0,1
-337,-715,73,0,0,1
-310,-715,76,0,0,1
-283,-715,79,0,0,1
-256,-715,83,0,0,1
-229,-715,86,0,0,1
-201,-715,89,0,0,1
-174,-715,93,0,0,1
-147,-715,96,0,0,1
-120,-715,0,1,0,1
-93,-715,3,1,0,1
-66,-715,6,1,0,1
-38,-715,9,1,0,1
-11,-715,13,1,0,1
16,-715,16,1,0,1
43,-715,19,1,0,1
70,-715,23,1,0,1
97,-715,26,1,0,1
125,-715,29,1,0,1
152,-715,33,1,0,0
179,-715,36,1,0,0
203,-715,36,1,0,0
227,-715,36,1,0,0
250,-715,36,1,0,0
274,-715,36,1,1,0
298,-715,36,1,1,0
319,-715,33,1,0,0
339,-715,29,1,0,0
363,-715,29,0,0,0
387,-715,29,0,0,0
411,-715,29,0,0,0
419,-715,29,0,0,0
-281,-760,29,0,0,0
-281,-760,29,0,0,0
-255,-760,29,0,0,0
-230,-760,29,0,1,0
-205,-760,29,0,1,0
-183,-760,26,0,1,0
-161,-760,23,0,1,0
-139,-760,0,0,1,0
-117,-760,-4,0,1,0
-95,-760,-7,1,1,0
-73,-760,-10,1,1,0
-51,-760,-14,1,1,0
-29,-760,-17,1,1,0
-7,-760,-20,1,1,0
15,-760,-24,1,1,0
37,-760,-27,1,1,0
59,-760,-30,1,1,0
81,-760,-34,1,1,0
103,-760,-37,1,1,0
125,-760,-40,1,1,0
147,-760,-44,1,1,0
169,-760,-47,1,1,0
191,-760,-50,1,1,0
213,-760,-54,1,1,0
235,-760,-57,1,1,0
257,-760,-60,1,1,0
279,-760,-64,1,1,0
301,-760,-67,1,1,0
323,-760,-70,0,1,0
336,-760,-74,0,1,0
-367,-764,-77,0,1,0
-371,-764,-80,0,1,0
-348,-764,-84,0,1,0
-326,-764,-87,0,1,0
-304,-764,-90,0,1,0
-282,-764,-94,0,1,0
-260,-764,-97,0,1,0
-238,-764,0,0,1,0
-216,-764,-4,0,1,0
-193,-764,-7,0,1,0
-171,-764,-10,0,1,0
-149,-764,-14,0,1,0
-127,-764,-17,0,1,0
-105,-764,-20,0,1,0
-83,-764,-24,1,1,0
-61,-764,-27,1,1,0
-38,-764,-30,1,1,0
-16,-764,-34,1,1,0
6,-764,-37,1,1,0
28,-764,-40,1,1,0
50,-764,-44,1,1,0
72,-764,-47,1,1,0
94,-764,-50,1,1,0
116,-764,-54,1,1,0
139,-764,-57,1,1,0
161,-764,-60,1,1,0
183,-764,-64,1,1,0
205,-764,-67,1,1,0
227,-764,-70,1,1,0
236,-764,-74,1,1,0
-467,-584,-77,1,1,0
-470,-584,-80,1,1,0
-454,-584,-84,1,1,0
-438,-584,-87,0,1,0
-422,-584,-90,0,1,0
-406,-584,-94,0,1,0
-390,-584,-97,0,1,0
-374,-584,0,0,0,0
-358,-584,-4,0,0,1
-338,-584,-4,0,0,1
-315,-584,0,0,0,1
-292,-584,3,0,0,1
-270,-584,6,0,0,1
-247,-584,10,0,0,1
-224,-584,13,0,0,1
-201,-584,16,0,0,1
-178,-584,20,0,0,1
-156,-584,23,0,0,1
-133,-584,26,1,0,1
-110,-584,30,1,0,1
-87,-584,33,1,0,1
-64,-584,36,1,0,1
-42,-584,40,1,0,1
-19,-584,43,1,0,1
4,-584,46,1,0,1
27,-584,50,1,0,1
50,-584,53,1,0,1
72,-584,56,1,0,1
95,-584,60,1,0,0
118,-584,63,1,0,0
137,-584,63,1,0,0
157,-584,63,1,1,0
176,-584,63,1,1,0
192,-584,60,1,1,0
209,-584,56,1,1,0
225,-584,53,1,1,0
241,-584,50,1,1,0
256,-584,0,0,1,0
-447,-750,-4,0,1,0
-450,-750,-7,0,1,0
-429,-750,-11,0,1,0
-407,-750,-14,0,1,0
-385,-750,-17,0,1,0
-364,-750,-21,0,1,0
-342,-750,-24,0,1,0
-320,-750,-27,0,1,0
-299,-750,-31,0,1,0
-277,-750,-34,0,1,0
-255,-750,-37,0,1,0
-234,-750,-41,0,1,0
-212,-750,-44,0,1,0
-190,-750,-47,0,1,0
-169,-750,-51,0,1,0
-147,-750,-54,0,1,0
-125,-750,-57,1,1,0
-104,-750,-61,1,1,0
-82,-750,-64,1,1,0
-60,-750,-67,1,1,0
-39,-750,-71,1,1,0
-17,-750,-74,1,1,0
5,-750,-77,1,1,0
26,-750,-81,1,1,0
48,-750,-84,1,1,0
70,-750,-87,1,0,0
91,-750,-91,1,0,0
116,-750,-91,1,0,1
141,-750,-91,1,0,1
170,-750,0,1,0,1
-527,-503,3,1,0,1
-524,-503,6,1,0,1
-504,-503,10,1,0,1
-484,-503,13,1,0,1
-464,-503,16,1,0,1
-443,-503,20,0,0,1
-423,-503,23,0,0,1
-403,-503,26,0,0,1
-383,-503,30,0,0,1
-363,-503,33,0,0,1
-343,-503,36,0,0,1
-323,-503,40,0,0,1
-303,-503,43,0,0,1
-283,-503,46,0,0,1
-263,-503,50,0,0,1
-242,-503,53,0,0,1
-222,-503,56,0,0,1
-202,-503,60,0,0,1
-182,-503,63,0,0,1
-162,-503,66,0,0,1
-142,-503,70,0,0,1
-122,-503,73,0,0,1
-102,-503,76,1,0,1
-82,-503,80,1,0,1
-62,-503,83,1,0,1
-41,-503,86,1,0,1
-21,-503,90,1,0,1
-1,-503,93,1,0,1
19,-503,96,1,0,1
39,-503,0,1,0,0
59,-503,3,1,0,0
76,-503,3,1,1,0
93,-503,3,1,1,0
106,-503,0,1,1,0
119,-503,-4,1,1,0
133,-503,-7,1,1,0
146,-503,-10,1,1,0
160,-503,-14,1,1,0
173,-503,-17,1,1,0
187,-503,-20,1,1,0
200,-503,-24,1,1,0
213,-503,-27,0,1,0
227,-503,-30,0,1,0
236,-503,-34,0,1,0
-467,-762,-37,0,1,0
-470,-762,-40,0,1,0
-448,-762,-44,0,1,0
-426,-762,-47,0,1,0
-404,-762,-51,0,1,0
-382,-762,-54,0,1,0
-360,-762,-57,0,1,0
-338,-762,-61,0,1,0
-316,-762,-64,0,1,0
-294,-762,-67,0,1,0
-272,-762,-71,0,1,0
-250,-762,-74,0,0,1
-228,-762,-77,0,0,1
-199,-762,-74,0,0,1
-170,-762,-71,0,0,1
-142,-762,0,0,0,1
-113,-762,3,1,0,1
-84,-762,6,1,0,1
-55,-762,10,1,0,1
-27,-762,13,1,0,1
2,-762,16,1,0,1
31,-762,20,1,0,1
60,-762,23,1,0,1
88,-762,26,1,0,1
117,-762,30,1,0,1
146,-762,33,1,0,1
174,-762,36,1,0,1
203,-762,40,1,0,0
232,-762,43,1,0,0
246,-762,43,1,0,0
-454,-305,43,1,0,0
-454,-305,43,1,0,0
-444,-305,43,1,0,1
-433,-305,43,1,0,1
-420,-305,46,1,0,1
-406,-305,50,0,0,1
-393,-305,53,0,0,1
-379,-305,56,0,0,1
-366,-305,60,0,0,1
-353,-305,63,0,0,1
-339,-305,66,0,0,1
-326,-305,70,0,0,1
-312,-305,73,0,0,1
-299,-305,76,0,0,1
-285,-305,80,0,0,1
-272,-305,0,0,0,1
-258,-305,3,0,0,1
-245,-305,6,0,0,1
-231,-305,9,0,0,1
-218,-305,13,0,0,1
-204,-305,16,0,0,1
-191,-305,19,0,0,1
-177,-305,23,0,0,1
-164,-305,26,0,0,1
-150,-305,29,0,0,1
-137,-305,33,1,0,1
-123,-305,36,1,0,1
-110,-305,39,1,0,1
-96,-305,43,1,0,1
-83,-305,46,1,0,1
-69,-305,49,1,0,1
-56,-305,53,1,0,1
-42,-305,56,1,0,1
-29,-305,59,1,0,1
-15,-305,63,1,0,1
-2,-305,66,1,0,0
12,-305,69,1,0,0
22,-305,69,1,0,0
32,-305,69,1,0,0
42,-305,69,1,0,0
53,-305,69,1,0,0
63,-305,69,1,0,0
73,-305,69,1,0,0
83,-305,69,1,1,0
93,-305,69,0,1,0
100,-305,0,0,1,0
107,-305,-4,0,1,0
114,-305,-7,0,1,0
121,-305,-10,0,1,0
127,-305,-14,0,1,0
134,-305,-17,0,1,0
141,-305,-20,0,1,0
148,-305,-24,0,1,0
155,-305,-27,0,1,0
162,-305,-30,0,1,0
168,-305,-34,0,1,0
175,-305,-37,0,1,0
182,-305,-40,0,1,0
189,-305,-44,0,1,0
